user_id,traffic_bytes,duration_sec,frequency,TScore_category,DScore_category,FScore_category,custom_category,country,city,TDF_Score_By_Custom_Category
798,351848.0,865.0,45.0,7,8,9,References ,China,big_chinese_city,789
834,343720.0,450.0,42.0,7,8,9,References ,China,big_chinese_city,789
818,343419.0,459.0,5.0,7,8,5,References ,China,big_chinese_city,785
250,342893.0,16.0,16.0,7,4,7,References ,China,big_chinese_city,747
207,327694.0,1094.0,34.0,7,8,9,References ,China,big_chinese_city,789
361,324729.0,32.0,2.0,7,4,3,References ,China,big_chinese_city,743
768,321944.0,294.0,15.0,7,7,7,References ,China,big_chinese_city,777
306,306917.0,224.0,19.0,7,7,8,References ,China,big_chinese_city,778
12,306512.0,6.0,1.0,7,3,1,References ,China,big_chinese_city,731
948,306318.0,6.0,3.0,7,3,4,References ,China,big_chinese_city,734
404,299221.0,79.0,17.0,6,6,7,References ,China,big_chinese_city,667
64,293411.0,58.0,5.0,6,5,5,References ,China,big_chinese_city,655
320,287438.0,2687.0,57.0,6,9,9,References ,China,big_chinese_city,699
791,285546.0,407.0,13.0,6,8,7,References ,China,big_chinese_city,687
748,284972.0,1209.0,6.0,6,9,5,References ,China,big_chinese_city,695
500,284490.0,275.0,42.0,6,7,9,References ,China,big_chinese_city,679
759,282310.0,324.0,20.0,6,7,8,References ,China,big_chinese_city,678
731,280399.0,167.0,12.0,6,7,7,References ,China,big_chinese_city,677
941,279657.0,23.0,11.0,6,4,7,References ,China,big_chinese_city,647
729,272460.0,620.0,66.0,6,8,9,References ,China,big_chinese_city,689
992,268465.0,37.0,4.0,6,5,5,References ,China,big_chinese_city,655
55,268331.0,137.0,3.0,6,6,4,References ,China,big_chinese_city,664
958,248128.0,5.0,1.0,6,3,1,References ,China,big_chinese_city,631
954,246126.0,25.0,3.0,6,4,4,References ,China,big_chinese_city,644
624,244510.0,195.0,20.0,6,7,8,References ,China,big_chinese_city,678
32,233059.0,283.0,34.0,6,7,9,References ,China,big_chinese_city,679
934,229069.0,29.0,5.0,6,4,5,References ,China,big_chinese_city,645
609,227472.0,264.0,13.0,6,7,7,References ,China,big_chinese_city,677
147,224666.0,13.0,12.0,6,3,7,References ,China,big_chinese_city,637
773,223503.0,129.0,3.0,6,6,3,References ,China,big_chinese_city,663
690,221668.0,2.0,1.0,6,2,1,References ,China,big_chinese_city,621
991,219409.0,698.0,14.0,6,8,7,References ,China,big_chinese_city,687
741,212210.0,53.0,11.0,6,5,6,References ,China,big_chinese_city,656
655,210447.0,4.0,2.0,6,2,3,References ,China,big_chinese_city,623
770,210384.0,119.0,4.0,6,6,4,References ,China,big_chinese_city,664
740,208515.0,268.0,23.0,6,7,8,References ,China,big_chinese_city,678
211,207725.0,17.0,7.0,6,4,5,References ,China,big_chinese_city,645
944,203582.0,120.0,2.0,6,6,2,References ,China,big_chinese_city,662
549,188926.0,1610.0,9.0,6,9,6,References ,China,big_chinese_city,696
787,187908.0,19.0,3.0,6,4,3,References ,China,big_chinese_city,643
749,182984.0,721.0,18.0,6,8,7,References ,China,big_chinese_city,687
825,181330.0,841.0,3.0,6,8,3,References ,China,big_chinese_city,683
379,167891.0,28.0,22.0,6,4,8,References ,China,big_chinese_city,648
138,166366.0,53.0,16.0,6,5,7,References ,China,big_chinese_city,657
71,164860.0,112.0,11.0,6,6,6,References ,China,big_chinese_city,666
22,157738.0,86.0,3.0,6,6,4,References ,China,big_chinese_city,664
709,152084.0,9.0,5.0,6,3,5,References ,China,big_chinese_city,635
24,150680.0,192.0,5.0,6,7,5,References ,China,big_chinese_city,675
206,150198.0,517.0,31.0,6,8,8,References ,China,big_chinese_city,688
796,149749.0,27.0,17.0,6,4,7,References ,China,big_chinese_city,647
864,149021.0,102.0,8.0,6,6,6,References ,China,big_chinese_city,666
969,147265.0,109.0,18.0,6,6,7,References ,China,big_chinese_city,667
943,141912.0,173.0,16.0,6,7,7,References ,China,big_chinese_city,677
597,138435.0,158.0,36.0,6,7,9,References ,China,big_chinese_city,679
965,138238.0,137.0,17.0,6,6,7,References ,China,big_chinese_city,667
846,137993.0,111.0,6.0,6,6,5,References ,China,big_chinese_city,665
9,137992.0,18.0,3.0,6,4,3,References ,China,big_chinese_city,643
995,137502.0,267.0,23.0,6,7,8,References ,China,big_chinese_city,678
69,137318.0,41.0,4.0,6,5,4,References ,China,big_chinese_city,654
746,136996.0,220.0,8.0,5,7,6,References ,China,big_chinese_city,576
861,135464.0,268.0,78.0,5,7,9,References ,China,big_chinese_city,579
371,129491.0,416.0,26.0,5,8,8,References ,China,big_chinese_city,588
183,125255.0,5.0,1.0,5,3,2,References ,China,big_chinese_city,532
630,123586.0,288.0,17.0,5,7,7,References ,China,big_chinese_city,577
721,123385.0,126.0,9.0,5,6,6,References ,China,big_chinese_city,566
315,118400.0,35.0,20.0,5,5,8,References ,China,big_chinese_city,558
14,116680.0,25.0,3.0,5,4,3,References ,China,big_chinese_city,543
262,114439.0,49.0,3.0,5,5,4,References ,China,big_chinese_city,554
996,111640.0,137.0,8.0,5,6,6,References ,China,big_chinese_city,566
522,108687.0,129.0,20.0,5,6,8,References ,China,big_chinese_city,568
235,105002.0,129.0,23.0,5,6,8,References ,China,big_chinese_city,568
421,104473.0,68.0,7.0,5,5,5,References ,China,big_chinese_city,555
899,102424.0,16.0,11.0,5,4,7,References ,China,big_chinese_city,547
58,101701.0,15.0,4.0,5,4,4,References ,China,big_chinese_city,544
179,100957.0,14.0,10.0,5,4,6,References ,China,big_chinese_city,546
573,100598.0,189.0,40.0,5,7,9,References ,China,big_chinese_city,579
174,97960.0,138.0,15.0,5,7,7,References ,China,big_chinese_city,577
743,97797.0,642.0,12.0,5,8,7,References ,China,big_chinese_city,587
814,97500.0,374.0,8.0,5,8,6,References ,China,big_chinese_city,586
394,95648.0,194.0,10.0,5,7,6,References ,China,big_chinese_city,576
913,95621.0,88.0,33.0,5,6,9,References ,China,big_chinese_city,569
933,93606.0,28.0,18.0,5,4,7,References ,China,big_chinese_city,547
15,91886.0,110.0,5.0,5,6,5,References ,China,big_chinese_city,565
932,91387.0,22.0,7.0,5,4,6,References ,China,big_chinese_city,546
406,89175.0,924.0,7.0,5,8,5,References ,China,big_chinese_city,585
960,88138.0,36.0,11.0,5,5,7,References ,China,big_chinese_city,557
339,86547.0,81.0,7.0,5,6,6,References ,China,big_chinese_city,566
342,85604.0,109.0,18.0,5,6,8,References ,China,big_chinese_city,568
78,82761.0,5.0,4.0,5,3,4,References ,China,big_chinese_city,534
694,81644.0,9.0,2.0,5,3,3,References ,China,big_chinese_city,533
858,80361.0,7.0,7.0,5,3,5,References ,China,big_chinese_city,535
935,79068.0,2.0,2.0,5,2,2,References ,China,big_chinese_city,522
840,78828.0,50.0,6.0,5,5,5,References ,China,big_chinese_city,555
386,78309.0,277.0,7.0,5,7,6,References ,China,big_chinese_city,576
101,78050.0,107.0,2.0,5,6,3,References ,China,big_chinese_city,563
407,76359.0,103.0,12.0,5,6,7,References ,China,big_chinese_city,567
63,74809.0,124.0,9.0,5,6,6,References ,China,big_chinese_city,566
848,74590.0,50.0,4.0,5,5,4,References ,China,big_chinese_city,554
968,73486.0,2.0,1.0,5,2,1,References ,China,big_chinese_city,521
362,69706.0,129.0,15.0,5,6,7,References ,China,big_chinese_city,567
767,68038.0,523.0,9.0,5,8,6,References ,China,big_chinese_city,586
114,67948.0,33.0,1.0,5,4,2,References ,China,big_chinese_city,542
819,67563.0,85.0,12.0,5,6,7,References ,China,big_chinese_city,567
454,67196.0,254.0,11.0,5,7,6,References ,China,big_chinese_city,576
469,64990.0,10.0,9.0,5,3,6,References ,China,big_chinese_city,536
755,64379.0,34.0,19.0,5,5,8,References ,China,big_chinese_city,558
190,63791.0,71.0,5.0,5,6,5,References ,China,big_chinese_city,565
705,63436.0,64.0,11.0,4,5,6,References ,China,big_chinese_city,456
973,61709.0,14.0,5.0,4,4,5,References ,China,big_chinese_city,445
660,61385.0,76.0,9.0,4,6,6,References ,China,big_chinese_city,466
531,58378.0,57.0,23.0,4,5,8,References ,China,big_chinese_city,458
221,57855.0,7.0,1.0,4,3,1,References ,China,big_chinese_city,431
267,54695.0,82.0,19.0,4,6,8,References ,China,big_chinese_city,468
594,53751.0,39.0,23.0,4,5,8,References ,China,big_chinese_city,458
801,53118.0,90.0,7.0,4,6,6,References ,China,big_chinese_city,466
738,52308.0,18.0,5.0,4,4,5,References ,China,big_chinese_city,445
44,50670.0,69.0,11.0,4,5,7,References ,China,big_chinese_city,457
835,48806.0,64.0,11.0,4,5,7,References ,China,big_chinese_city,457
30,48689.0,19.0,1.0,4,4,1,References ,China,big_chinese_city,441
48,48534.0,9.0,6.0,4,3,5,References ,China,big_chinese_city,435
732,48405.0,3.0,1.0,4,2,2,References ,China,big_chinese_city,422
807,47985.0,6.0,4.0,4,3,4,References ,China,big_chinese_city,434
239,47678.0,127.0,11.0,4,6,7,References ,China,big_chinese_city,467
952,46985.0,12.0,6.0,4,3,5,References ,China,big_chinese_city,435
424,45459.0,64.0,6.0,4,5,5,References ,China,big_chinese_city,455
950,45245.0,4.0,3.0,4,2,4,References ,China,big_chinese_city,424
580,44790.0,47.0,6.0,4,5,5,References ,China,big_chinese_city,455
750,43041.0,25.0,2.0,4,4,3,References ,China,big_chinese_city,443
0,42884.0,88.0,9.0,4,6,6,References ,China,big_chinese_city,466
762,42802.0,23.0,12.0,4,4,7,References ,China,big_chinese_city,447
566,42687.0,26.0,23.0,4,4,8,References ,China,big_chinese_city,448
525,42311.0,128.0,22.0,4,6,8,References ,China,big_chinese_city,468
993,41286.0,5.0,4.0,4,3,5,References ,China,big_chinese_city,435
456,40994.0,77.0,26.0,4,6,8,References ,China,big_chinese_city,468
354,40225.0,166.0,28.0,4,7,8,References ,China,big_chinese_city,478
79,40069.0,2.0,2.0,4,2,3,References ,China,big_chinese_city,423
904,38915.0,10.0,3.0,4,3,4,References ,China,big_chinese_city,434
247,37356.0,28.0,21.0,4,4,8,References ,China,big_chinese_city,448
633,36280.0,69.0,4.0,4,5,4,References ,China,big_chinese_city,454
355,35694.0,47.0,1.0,4,5,2,References ,China,big_chinese_city,452
998,35078.0,18.0,16.0,4,4,7,References ,China,big_chinese_city,447
964,33256.0,55.0,6.0,4,5,5,References ,China,big_chinese_city,455
227,31970.0,1.0,1.0,4,1,1,References ,China,big_chinese_city,411
524,31192.0,2.0,1.0,4,2,1,References ,China,big_chinese_city,421
638,30786.0,8.0,4.0,4,3,4,References ,China,big_chinese_city,434
396,29415.0,20.0,10.0,4,4,6,References ,China,big_chinese_city,446
804,29015.0,31.0,3.0,4,4,3,References ,China,big_chinese_city,443
946,28800.0,21.0,2.0,4,4,2,References ,China,big_chinese_city,442
460,27774.0,16.0,16.0,4,4,7,References ,China,big_chinese_city,447
57,27454.0,50.0,2.0,4,5,3,References ,China,big_chinese_city,453
627,27350.0,72.0,13.0,4,6,7,References ,China,big_chinese_city,467
652,27119.0,155.0,4.0,4,7,4,References ,China,big_chinese_city,474
752,26138.0,70.0,2.0,4,5,3,References ,China,big_chinese_city,453
548,26060.0,150.0,7.0,4,7,6,References ,China,big_chinese_city,476
754,25862.0,10.0,4.0,4,3,4,References ,China,big_chinese_city,434
867,25621.0,57.0,9.0,4,5,6,References ,China,big_chinese_city,456
325,25040.0,5.0,5.0,3,3,5,References ,China,big_chinese_city,335
806,24957.0,45.0,4.0,3,5,4,References ,China,big_chinese_city,354
109,24716.0,47.0,4.0,3,5,4,References ,China,big_chinese_city,354
686,24070.0,24.0,4.0,3,4,4,References ,China,big_chinese_city,344
365,22844.0,14.0,13.0,3,4,7,References ,China,big_chinese_city,347
474,22643.0,24.0,5.0,3,4,5,References ,China,big_chinese_city,345
662,21903.0,3.0,1.0,3,2,1,References ,China,big_chinese_city,321
642,21714.0,22.0,5.0,3,4,5,References ,China,big_chinese_city,345
310,20844.0,42.0,1.0,3,5,2,References ,China,big_chinese_city,352
628,20391.0,36.0,5.0,3,5,5,References ,China,big_chinese_city,355
936,19425.0,8.0,1.0,3,3,1,References ,China,big_chinese_city,331
258,19419.0,53.0,12.0,3,5,7,References ,China,big_chinese_city,357
287,18804.0,11.0,3.0,3,3,4,References ,China,big_chinese_city,334
905,18709.0,118.0,4.0,3,6,4,References ,China,big_chinese_city,364
554,18677.0,16.0,16.0,3,4,7,References ,China,big_chinese_city,347
810,18663.0,53.0,4.0,3,5,4,References ,China,big_chinese_city,354
760,17950.0,26.0,4.0,3,4,4,References ,China,big_chinese_city,344
781,17498.0,9.0,5.0,3,3,5,References ,China,big_chinese_city,335
641,17452.0,7.0,3.0,3,3,4,References ,China,big_chinese_city,334
656,17032.0,3.0,2.0,3,2,3,References ,China,big_chinese_city,323
436,16754.0,56.0,3.0,3,5,4,References ,China,big_chinese_city,354
220,16534.0,32.0,1.0,3,4,1,References ,China,big_chinese_city,341
25,16421.0,4.0,2.0,3,2,2,References ,China,big_chinese_city,322
552,16330.0,3.0,3.0,3,2,3,References ,China,big_chinese_city,323
282,16179.0,3.0,2.0,3,2,3,References ,China,big_chinese_city,323
971,16046.0,11.0,4.0,3,3,4,References ,China,big_chinese_city,334
17,15984.0,3.0,3.0,3,2,3,References ,China,big_chinese_city,323
987,15541.0,3.0,3.0,3,2,3,References ,China,big_chinese_city,323
471,15502.0,9.0,4.0,3,3,4,References ,China,big_chinese_city,334
983,14702.0,8.0,4.0,3,3,4,References ,China,big_chinese_city,334
745,14667.0,10.0,5.0,3,3,5,References ,China,big_chinese_city,335
301,14540.0,8.0,8.0,3,3,6,References ,China,big_chinese_city,336
901,14491.0,9.0,5.0,3,3,5,References ,China,big_chinese_city,335
737,14268.0,9.0,4.0,3,3,4,References ,China,big_chinese_city,334
448,14252.0,48.0,3.0,3,5,3,References ,China,big_chinese_city,353
970,14195.0,2.0,2.0,3,2,2,References ,China,big_chinese_city,322
414,13722.0,50.0,4.0,3,5,4,References ,China,big_chinese_city,354
945,13528.0,1.0,1.0,3,1,1,References ,China,big_chinese_city,311
490,13326.0,5.0,4.0,3,3,5,References ,China,big_chinese_city,335
629,12551.0,9.0,9.0,3,3,6,References ,China,big_chinese_city,336
88,12446.0,3.0,2.0,3,2,3,References ,China,big_chinese_city,323
317,12268.0,49.0,1.0,3,5,2,References ,China,big_chinese_city,352
70,12190.0,2.0,1.0,3,2,2,References ,China,big_chinese_city,322
7,12070.0,1.0,1.0,3,1,1,References ,China,big_chinese_city,311
557,11936.0,17.0,5.0,3,4,5,References ,China,big_chinese_city,345
242,11877.0,40.0,6.0,3,5,5,References ,China,big_chinese_city,355
527,11605.0,3.0,3.0,3,2,3,References ,China,big_chinese_city,323
631,11448.0,26.0,2.0,3,4,3,References ,China,big_chinese_city,343
419,11349.0,8.0,8.0,2,3,6,References ,China,big_chinese_city,236
8,11261.0,3.0,1.0,2,2,1,References ,China,big_chinese_city,221
605,10589.0,4.0,3.0,2,2,3,References ,China,big_chinese_city,223
841,9639.0,6.0,3.0,2,3,4,References ,China,big_chinese_city,234
560,9554.0,4.0,2.0,2,2,3,References ,China,big_chinese_city,223
403,9335.0,23.0,6.0,2,4,5,References ,China,big_chinese_city,245
874,9106.0,29.0,8.0,2,4,6,References ,China,big_chinese_city,246
795,9074.0,98.0,1.0,2,6,2,References ,China,big_chinese_city,262
582,8338.0,5.0,5.0,2,3,5,References ,China,big_chinese_city,235
981,8272.0,5.0,3.0,2,3,4,References ,China,big_chinese_city,234
244,8181.0,16.0,5.0,2,4,5,References ,China,big_chinese_city,245
949,7589.0,5.0,4.0,2,3,4,References ,China,big_chinese_city,234
76,7313.0,5.0,2.0,2,3,2,References ,China,big_chinese_city,232
799,7135.0,7.0,3.0,2,3,3,References ,China,big_chinese_city,233
956,7107.0,32.0,4.0,2,4,4,References ,China,big_chinese_city,244
693,6897.0,3.0,3.0,2,2,4,References ,China,big_chinese_city,224
256,6828.0,3.0,2.0,2,2,3,References ,China,big_chinese_city,223
543,6441.0,30.0,1.0,2,4,1,References ,China,big_chinese_city,241
274,6283.0,1.0,1.0,2,1,1,References ,China,big_chinese_city,211
888,6079.0,5.0,2.0,2,3,2,References ,China,big_chinese_city,232
152,5920.0,1.0,1.0,2,1,2,References ,China,big_chinese_city,212
312,5574.0,3.0,3.0,2,2,4,References ,China,big_chinese_city,224
589,5365.0,8.0,2.0,2,3,3,References ,China,big_chinese_city,233
876,5140.0,23.0,2.0,2,4,2,References ,China,big_chinese_city,242
812,5105.0,2.0,1.0,2,2,1,References ,China,big_chinese_city,221
827,5000.0,3.0,2.0,2,2,3,References ,China,big_chinese_city,223
3,4808.0,8.0,3.0,2,3,3,References ,China,big_chinese_city,233
112,4755.0,3.0,3.0,2,2,3,References ,China,big_chinese_city,223
852,4701.0,37.0,2.0,2,5,3,References ,China,big_chinese_city,253
351,4548.0,2.0,2.0,2,2,3,References ,China,big_chinese_city,223
588,4417.0,1.0,1.0,2,1,1,References ,China,big_chinese_city,211
900,4408.0,68.0,1.0,2,5,2,References ,China,big_chinese_city,252
808,4265.0,3.0,1.0,2,2,2,References ,China,big_chinese_city,222
577,3973.0,2.0,2.0,2,2,3,References ,China,big_chinese_city,223
144,3764.0,2.0,2.0,2,2,3,References ,China,big_chinese_city,223
822,3708.0,3.0,2.0,2,2,2,References ,China,big_chinese_city,222
422,3458.0,3.0,3.0,2,2,4,References ,China,big_chinese_city,224
496,3453.0,3.0,3.0,2,2,3,References ,China,big_chinese_city,223
646,3394.0,2.0,1.0,2,2,1,References ,China,big_chinese_city,221
321,3377.0,1.0,1.0,2,1,2,References ,China,big_chinese_city,212
347,3322.0,1.0,1.0,2,1,2,References ,China,big_chinese_city,212
853,3264.0,1.0,1.0,2,2,2,References ,China,big_chinese_city,222
157,3159.0,1.0,1.0,2,2,2,References ,China,big_chinese_city,222
784,3156.0,4.0,1.0,2,3,2,References ,China,big_chinese_city,232
483,3109.0,1.0,1.0,2,1,1,References ,China,big_chinese_city,211
369,3044.0,8.0,1.0,2,3,2,References ,China,big_chinese_city,232
622,3044.0,2.0,2.0,2,2,3,References ,China,big_chinese_city,223
997,3032.0,2.0,2.0,2,2,3,References ,China,big_chinese_city,223
953,3010.0,1.0,1.0,2,1,1,References ,China,big_chinese_city,211
678,2995.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
702,2985.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
442,2979.0,3.0,3.0,1,2,3,References ,China,big_chinese_city,123
6,2891.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
621,2848.0,2.0,2.0,1,2,3,References ,China,big_chinese_city,123
358,2773.0,3.0,3.0,1,2,4,References ,China,big_chinese_city,124
922,2520.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
253,2322.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
27,2315.0,3.0,1.0,1,2,1,References ,China,big_chinese_city,121
54,2314.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
639,2143.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
911,2084.0,5.0,1.0,1,3,2,References ,China,big_chinese_city,132
433,1991.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
828,1968.0,2.0,1.0,1,2,2,References ,China,big_chinese_city,122
658,1960.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
465,1927.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
610,1896.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
479,1834.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
381,1813.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
271,1791.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
305,1769.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
897,1643.0,1.0,1.0,1,2,2,References ,China,big_chinese_city,122
198,1556.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
727,1472.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
518,1455.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
691,1377.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
452,1374.0,2.0,2.0,1,2,3,References ,China,big_chinese_city,123
616,1222.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
353,1215.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
74,1190.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
1,1178.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
967,1178.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
324,1140.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
963,1109.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
977,1042.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
863,1030.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
117,944.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
529,921.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
596,903.0,2.0,2.0,1,2,3,References ,China,big_chinese_city,123
957,882.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
584,785.0,1.0,1.0,1,2,1,References ,China,big_chinese_city,121
475,756.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
893,749.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
39,662.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
563,448.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
506,430.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
668,358.0,1.0,1.0,1,1,1,References ,China,big_chinese_city,111
141,349.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
707,261.0,1.0,1.0,1,1,2,References ,China,big_chinese_city,112
942,462555908.0,192663.0,9605.0,9,9,9,Shopping,China,big_chinese_city,999
772,76625620.0,27629.0,2064.0,9,9,9,Shopping,China,big_chinese_city,999
799,29742127.0,315.0,3.0,9,6,2,Shopping,China,big_chinese_city,962
723,29255596.0,8558.0,798.0,9,9,9,Shopping,China,big_chinese_city,999
836,29122017.0,19654.0,1350.0,9,9,9,Shopping,China,big_chinese_city,999
815,25611653.0,1675.0,74.0,9,9,8,Shopping,China,big_chinese_city,998
511,23087287.0,1886.0,29.0,9,9,6,Shopping,China,big_chinese_city,996
601,19715979.0,2350.0,24.0,9,9,5,Shopping,China,big_chinese_city,995
837,17084662.0,6556.0,792.0,9,9,9,Shopping,China,big_chinese_city,999
712,15002005.0,15468.0,816.0,9,9,9,Shopping,China,big_chinese_city,999
782,14962105.0,15937.0,821.0,9,9,9,Shopping,China,big_chinese_city,999
952,13881186.0,2936.0,108.0,9,9,9,Shopping,China,big_chinese_city,999
552,12469494.0,3990.0,54.0,9,9,7,Shopping,China,big_chinese_city,997
406,12078322.0,262.0,6.0,9,6,3,Shopping,China,big_chinese_city,963
49,11948769.0,2800.0,52.0,9,9,7,Shopping,China,big_chinese_city,997
560,11786232.0,6.0,3.0,9,2,2,Shopping,China,big_chinese_city,922
274,11735172.0,5.0,4.0,9,2,2,Shopping,China,big_chinese_city,922
933,11449834.0,1824.0,76.0,9,9,8,Shopping,China,big_chinese_city,998
624,10748041.0,415.0,34.0,9,7,6,Shopping,China,big_chinese_city,976
979,9931827.0,4876.0,421.0,9,9,9,Shopping,China,big_chinese_city,999
696,9430363.0,811.0,12.0,9,8,4,Shopping,China,big_chinese_city,984
737,9306733.0,692.0,21.0,9,7,5,Shopping,China,big_chinese_city,975
954,8567145.0,4084.0,157.0,9,9,9,Shopping,China,big_chinese_city,999
79,8465930.0,2354.0,76.0,9,9,8,Shopping,China,big_chinese_city,998
824,8427797.0,1308.0,233.0,9,8,9,Shopping,China,big_chinese_city,989
515,8389855.0,993.0,21.0,9,8,5,Shopping,China,big_chinese_city,985
841,8228105.0,1115.0,69.0,9,8,8,Shopping,China,big_chinese_city,988
11,7640500.0,2629.0,186.0,9,9,9,Shopping,China,big_chinese_city,999
832,6714645.0,2481.0,425.0,9,9,9,Shopping,China,big_chinese_city,999
738,6599818.0,1011.0,66.0,9,8,8,Shopping,China,big_chinese_city,988
835,6331054.0,5222.0,74.0,9,9,8,Shopping,China,big_chinese_city,998
36,5984294.0,1724.0,95.0,9,9,8,Shopping,China,big_chinese_city,998
790,5983370.0,3075.0,195.0,9,9,9,Shopping,China,big_chinese_city,999
904,5658277.0,1362.0,87.0,9,8,8,Shopping,China,big_chinese_city,988
630,5605869.0,655.0,27.0,9,7,6,Shopping,China,big_chinese_city,976
660,5577711.0,1611.0,148.0,9,9,9,Shopping,China,big_chinese_city,999
190,5565800.0,1321.0,74.0,9,8,8,Shopping,China,big_chinese_city,988
494,5531566.0,420.0,6.0,9,7,3,Shopping,China,big_chinese_city,973
13,5390806.0,3704.0,300.0,9,9,9,Shopping,China,big_chinese_city,999
755,5292431.0,1368.0,151.0,9,8,9,Shopping,China,big_chinese_city,989
43,5224547.0,3799.0,196.0,9,9,9,Shopping,China,big_chinese_city,999
362,5209418.0,5773.0,91.0,9,9,8,Shopping,China,big_chinese_city,998
742,5200418.0,3214.0,137.0,9,9,9,Shopping,China,big_chinese_city,999
999,5111830.0,936.0,55.0,9,8,7,Shopping,China,big_chinese_city,987
941,5059841.0,1732.0,97.0,9,9,8,Shopping,China,big_chinese_city,998
615,4882433.0,3004.0,293.0,9,9,9,Shopping,China,big_chinese_city,999
806,4803099.0,4678.0,286.0,9,9,9,Shopping,China,big_chinese_city,999
776,4591778.0,500.0,36.0,9,7,7,Shopping,China,big_chinese_city,977
676,4586125.0,2335.0,268.0,9,9,9,Shopping,China,big_chinese_city,999
496,4497294.0,432.0,69.0,9,7,8,Shopping,China,big_chinese_city,978
138,4456025.0,2495.0,119.0,9,9,9,Shopping,China,big_chinese_city,999
988,4440084.0,1017.0,114.0,9,8,9,Shopping,China,big_chinese_city,989
975,4423917.0,2768.0,228.0,9,9,9,Shopping,China,big_chinese_city,999
872,4308766.0,165.0,63.0,9,5,8,Shopping,China,big_chinese_city,958
325,4255869.0,1156.0,56.0,9,8,7,Shopping,China,big_chinese_city,987
667,4122412.0,4432.0,349.0,9,9,9,Shopping,China,big_chinese_city,999
752,4122130.0,1529.0,101.0,9,9,9,Shopping,China,big_chinese_city,999
718,4110184.0,596.0,36.0,9,7,7,Shopping,China,big_chinese_city,977
339,3630110.0,2657.0,207.0,9,9,9,Shopping,China,big_chinese_city,999
783,3480651.0,2227.0,176.0,9,9,9,Shopping,China,big_chinese_city,999
256,3179624.0,421.0,27.0,9,7,6,Shopping,China,big_chinese_city,976
29,3101225.0,2688.0,134.0,9,9,9,Shopping,China,big_chinese_city,999
764,3036079.0,2557.0,115.0,9,9,9,Shopping,China,big_chinese_city,999
179,2966946.0,766.0,123.0,9,8,9,Shopping,China,big_chinese_city,989
594,2896341.0,1166.0,46.0,9,8,7,Shopping,China,big_chinese_city,987
641,2887984.0,2160.0,80.0,9,9,8,Shopping,China,big_chinese_city,998
852,2863282.0,534.0,36.0,9,7,7,Shopping,China,big_chinese_city,977
305,2717865.0,623.0,56.0,9,7,7,Shopping,China,big_chinese_city,977
691,2694798.0,413.0,53.0,9,7,7,Shopping,China,big_chinese_city,977
618,2693883.0,1916.0,63.0,9,9,8,Shopping,China,big_chinese_city,998
401,2683409.0,1851.0,216.0,9,9,9,Shopping,China,big_chinese_city,999
894,2591796.0,71.0,32.0,9,4,6,Shopping,China,big_chinese_city,946
522,2577955.0,7626.0,459.0,9,9,9,Shopping,China,big_chinese_city,999
652,2398238.0,312.0,34.0,8,6,6,Shopping,China,big_chinese_city,866
479,2284726.0,1052.0,119.0,8,8,9,Shopping,China,big_chinese_city,889
990,2270995.0,2035.0,65.0,8,9,8,Shopping,China,big_chinese_city,898
746,2225454.0,3018.0,61.0,8,9,8,Shopping,China,big_chinese_city,898
